date,exchange,project,price_usd,price_orig,price_orig_symb,token_id,seller,buyer,tx_hash,used
2022-07-23 00:00:00+00:00,opensea,Decentraland,3374.1166000000003,2.14,ETH,44917272433563877177165448180993403912082,0xbf5ed931aebfce6e7aab9ecb4e0317eff84e7be4,0x5b0579d42f1e05dacd3f7776c95bd25821e7e8e0,0x538795e05d7c4d7a0e03fa809fecbf5c5121676912d5f07c9eb553d3fcb50568,True
2022-07-23 00:00:00+00:00,opensea,Decentraland,3278.7656,3350.0,MANA,7145929705339707732730866756067132440528,0xd3bfee7d04ffca978e1b1c9f9dc731cab0393788,0x2316c4e315e633af0ba1dab70149b4ea6a55a58a,0x45181884cdf3a583d2ae961f815ec816c642c37ee6d98f4f6ea8bdbbd1c8b682,True
2022-07-23 00:00:00+00:00,opensea,Decentraland,2865.5945,1.85,ETH,11569600475311907757754736652680119189517,0x05584179486314536837e181d725e56560044bc7,0x2316c4e315e633af0ba1dab70149b4ea6a55a58a,0x05868aa91b0de585c06d5b3abffc317b6bad751a286186573be338a955e7c462,True
2022-07-23 00:00:00+00:00,DCL MarketPlace,Decentraland,3962.816784,3888.0,MANA,115792089237316195423570985008687907844762925492617102452873218822118924353415,0x5ce213893956bbf4249a7f8a079331280065eec,0x4a67fdcd33c8b2df3cf9fa0cbb76aed965e5189,0x6d01cf6e5f4740b788ac153db8ac85070a0d262a3927fb5bf7fdf57dcd3e864,True
2022-07-23 00:00:00+00:00,DCL MarketPlace,Decentraland,4381.725657,4299.0,MANA,7145929705339707732730866756067132440528,0x2316c4e315e633af0ba1dab70149b4ea6a55a58,0xae686a610de74a02d427eaac770adddb1900f3f,0xf34d6557f3d2b8ee4bf8a5cb72c683482ed9e7fd2577eb3366787b20937adc8,True
2022-07-23 00:00:00+00:00,opensea,Decentraland,2865.5945,1.85,ETH,20757224382177246271265851053337860898776,0x05584179486314536837e181d725e56560044bc7,0x65600b396fb53c826fa44677f1490f7c7b0f7b65,0x0438f3e0b69036f1745855ed225767875137cd5c9fa6eb61adcb4d92b9708923,True
2022-07-24 00:00:00+00:00,opensea,Decentraland,4521.564,2.9,ETH,45597837167405754104092197395856940334955,0xa375b9a3d0245495c8e72cebe7fca27300952132,0x9ce76be52468f72c63f46eedcb59fec6a30f267f,0x23261f6aef0092bf8807d776803b5e228e2101614899957b36f1d8eb05b3dfed,True
2022-07-24 00:00:00+00:00,DCL MarketPlace,Decentraland,3558.0061399999995,3490.0,MANA,28243436454437892467460092416836761550718,0x534a0b86494a8a10bb9ec50eb2d37fef30095f7,0xe79c4b4a2164ceba37c77c863f171462dd26a8e,0xed213b70d2b5ccfac74a4386f43efe3a29095a4ba2dfef8c32cebdebe9f46ec,True
2022-07-24 00:00:00+00:00,DCL MarketPlace,Decentraland,3558.0061399999995,3490.0,MANA,28243436454437892467460092416836761550719,0x534a0b86494a8a10bb9ec50eb2d37fef30095f7,0xe79c4b4a2164ceba37c77c863f171462dd26a8e,0x416484e5ed58e22100debe50f701b89a3dd537e815a629bee4474163d0f11bf,True
2022-07-24 00:00:00+00:00,DCL MarketPlace,Decentraland,12233.832,12000.0,MANA,5444517870735015415413993718908291383275,0x93158834ffa896916e01483b49ef9d34cb491e4,0xdabe72dfb9be0260c1982766d9a40bc8ce06002,0x7b6800768b71301907de0239208a9fa33441cec53d32e9a182fbb6727ed86c7,True
2022-07-25 00:00:00+00:00,opensea,Decentraland,2386.0824,2600.0,MANA,31646260123647277102093838491154443665279,0x2cf62a1505fb85955f174fc86521ee45c0d6fc69,0x5ce213893956bbf4249a7f8a079331280065eec6,0x898feab057280cb909380771cf27c5744e9c330e0b557141e778c0d3f74fa33b,True
2022-07-25 00:00:00+00:00,DCL MarketPlace,Decentraland,6787.973151,6999.0,MANA,115792089237316195423570985008687907831491913182700502377801609132279964106868,0x5ce213893956bbf4249a7f8a079331280065eec,0x22a81dc6d2e2294fa25c5139734426f21561c4c,0x6dcb6623718b77a62edb12270a7739472544871f236f709f174e8137a94eff4,True
2022-07-25 00:00:00+00:00,opensea,Decentraland,2189.6,1.4,WETH,30965695389805400175167089276290907242367,0x2cf62a1505fb85955f174fc86521ee45c0d6fc69,0x2e40d80bb0dd61daef3e6429394de99ffa89e264,0x9bc3d3384caad44a5fa5f8f388071aaf3e043b152b5b2b7b9cbe4b0c102740af,True
2022-07-26 00:00:00+00:00,opensea,Decentraland,4659.575032000001,5432.0,MANA,115792089237316195423570985008687907847485184427984610160580215681573070045161,0xa01424b7540adbb792375dcf97b733a5d68ad347,0x1f789ccb408cf4ea1c141d7a6a7869ecf68cddaa,0x14e661ce2f821721af8b24ace451ea3893ccbf3b538bedc47bca7480c33ae830,True
2022-07-26 00:00:00+00:00,opensea,Decentraland,2749.8,2.0,ETH,13611294676837538538534984297270728458233,0x76f9091997c4e2aa704eeac173360feb38553565,0x0587b7c964f5caa2d6f8b90282f1b04cbdf41453,0x6d9d01b489f6d31d9945f88c767182f954a1f76c4c531c3ecfa382a1f62a9ea7,True
2022-07-26 00:00:00+00:00,DCL MarketPlace,Decentraland,5513.712500000001,3500.0,MANA,9527906273786276976974489008089509920656,0xf1d470aa99a328ddf090a44745805dcb82d34f8,0xc38029acec3619ff05697b368b06e626637458a,0x28a04d917dfcf335f89886bc9b69b2861a1813626052dd91d2c0cfe2816b6f8,True
2022-07-26 00:00:00+00:00,DCL MarketPlace,Decentraland,3528.7760000000003,4000.0,MANA,46958966635089507957945695825584013180913,0x5acd75e715834ad132460f7fc6114feeb2305fa,0x9d9167849eb0946656ff85ff9e40a7b0b7a3054,0xddac6147f1a84de8e40a5e378cdfd2dd50adf121472f1d21f678c2016ca11f1,True
2022-07-26 00:00:00+00:00,DCL MarketPlace,Decentraland,3087.679,6250.0,MANA,44576990066642938713702073573561635700623,0xfa9d09e0f7730e50de62b54b46155c9dc455cea,0xb5650d7c770b36218324662b88ae9a0b5f71b6c,0xc81ab07cdc5765377704a61a185bdf1273127717fcef42bfa306ca1de5be0b5,True
2022-07-27 00:00:00+00:00,opensea,Decentraland,2826.9888,3200.0,MANA,21778071482940061661655974875633165533081,0x7c8af8638248586d3ba775c8a4178f59ef993d05,0x0998e7d204a412cc203f6110a17c9841068d8aee,0xd5e1973311744466260a7ad8d60c603b0d3e5c6be1f3a1351c487fc47e0ff1f3,True
2022-07-27 00:00:00+00:00,opensea,Decentraland,3481.24,4000.0,MANA,115792089237316195423570985008687907811074971167444194569999132686373871419360,0x6b598f76806e015f690992be9b88e168ad31e25d,0xf15d7066b78a4e969deefa1e4ca945212ddd3171,0x27bdffcbea120033f9f0e7f021a2527865497deca00ab5e1ec8fdc19199e4075,True
2022-07-27 00:00:00+00:00,DCL MarketPlace,Decentraland,4609.520325,4825.0,MANA,10889035741470030830827987437816582766588,0x5ce213893956bbf4249a7f8a079331280065eec,0x7c4f0134711caa5bbb4e405319da96b9b68bdd8,0xe3eb2dbf73cc0e2be7ff3c56823dd94a64918f4008a6dd0fe15aff7ee9133fe,True
2022-07-27 00:00:00+00:00,opensea,Decentraland,5621.018,6500.0,MANA,14291859410679415465461733512134264881041,0xf1d470aa99a328ddf090a44745805dcb82d34f84,0xfdfe3c9877a96f33c7f3f66842f63dbc4c33229a,0x929d64718036ccf9930d9b5578f6386a6928f379afe4ee7acc346efad6d84e2d,True
2022-07-27 00:00:00+00:00,opensea,Decentraland,2746.99425,1.925,ETH,21778071482940061661655974875633165533082,0x7c8af8638248586d3ba775c8a4178f59ef993d05,0xf2ee44e7e9e7cec01706aee92ccab153bdc7d3bb,0xa07c3e7fee0d677a128f75f17a5f65f136491e8eb3bc04991ef3e7a426e9a138,True
2022-07-27 00:00:00+00:00,opensea,Decentraland,2796.705,1.9,ETH,21097506749098184734729225660769629110178,0x7c8af8638248586d3ba775c8a4178f59ef993d05,0xa287c992edcc454f3c1a4278b1b9149a991a7b12,0xab89ca4dff64c3230d41c5dd9c2d55eab7444a5bb5b4485c64df7a87984dfeec,True
2022-07-27 00:00:00+00:00,opensea,Decentraland,2848.0335,1.95,ETH,18375247813730677027022228801315483418652,0x7c8af8638248586d3ba775c8a4178f59ef993d05,0x4a34d03130503961f656fb9d26c5aec511d8eccc,0x4643349b324b64545d1cf3e8f668a8596f62f5f85774ae424960b91d56d76530,True
2022-07-27 00:00:00+00:00,opensea,Decentraland,2986.32,1.84,WETH,21778071482940061661655974875633165533090,0x7c8af8638248586d3ba775c8a4178f59ef993d05,0xb52ad9ad1d3d99f2815ea7b45a1d7a311da52bb5,0x50133dcd7f610f2bc3c111d9e3f3636d3f7453ea0c3238f6794b7b96aab9514c,True
2022-07-27 00:00:00+00:00,DCL MarketPlace,Decentraland,4363.042347,4567.0,MANA,115792089237316195423570985008687907834894736851909887012435355206597646221433,0x5fe2660c017567591fbe33281c630603dfc823d,0x34189573a1478243abcc2530a5e2defbcd7b26f,0xb2b9555b83d56fecda00de5e1404d741015d34750b180ed9bcc97feaa2ac219,True
2022-07-27 00:00:00+00:00,opensea,Decentraland,3087.105,2.1,ETH,115792089237316195423570985008687907829790501348095810060484736095121123049458,0x6b598f76806e015f690992be9b88e168ad31e25d,0x5ce213893956bbf4249a7f8a079331280065eec6,0x8d601f813f590f5d16539cb717e6f297bcf87838f3b7b0dd044818eb995ab014,True
2022-07-27 00:00:00+00:00,opensea,Decentraland,2823.88095,1.935,ETH,21437789116019123198192600268201397321634,0x7c8af8638248586d3ba775c8a4178f59ef993d05,0x7751aba760473d7043e0243415d9fbafe011f783,0x8d1dfd5ab8e774c09d2bc221a8f30e64160e7e74b6a5ded4994885f58604679b,True
2022-07-27 00:00:00+00:00,DCL MarketPlace,Decentraland,5540.9778,5800.0,MANA,115792089237316195423570985008687907815498641937416394595023002582986858168344,0x5ce213893956bbf4249a7f8a079331280065eec,0x1730711391098c3368d4592a294461a21ed0ca2,0x1bbd4d43b636e100d91dba1550f23217de168ba9c8de734d300a13d34f7bdf5,True
2022-07-27 00:00:00+00:00,opensea,Decentraland,3080.679,2.1,ETH,115792089237316195423570985008687907829450218981174871597021361487689354838156,0x6b598f76806e015f690992be9b88e168ad31e25d,0x5ce213893956bbf4249a7f8a079331280065eec6,0x7b245522c8ff72c3c49391f8058ad8c2746dd6ccea0f40c1b385e8b99679085f,True
2022-07-27 00:00:00+00:00,opensea,Decentraland,2789.6123,1.91,ETH,18715530180651615490485603408747251630108,0x7c8af8638248586d3ba775c8a4178f59ef993d05,0x4a34d03130503961f656fb9d26c5aec511d8eccc,0x14b4d94f47c792623214463b02f56eb210242cb65502e7530550196ac9c978e1,True
2022-07-27 00:00:00+00:00,opensea,Decentraland,2936.92155,3350.0,MANA,115792089237316195423570985008687907833873889751147071622045231384302341586982,0x6b598f76806e015f690992be9b88e168ad31e25d,0x5ce213893956bbf4249a7f8a079331280065eec6,0xdf740e0b78865717d030ccaaa13be027b29b7b6bf43a2356deb37bf269c8c1d0,True
2022-07-27 00:00:00+00:00,opensea,Decentraland,2821.0065,1.95,ETH,2722258935367507707706996859454145691715,0x7c8af8638248586d3ba775c8a4178f59ef993d05,0x65600b396fb53c826fa44677f1490f7c7b0f7b65,0x609212dc670bc37a9b063fdf41c0fe13072432e5f5fd2dbe379751dab8e796a9,True
2022-07-27 00:00:00+00:00,opensea,Decentraland,2782.30965,1.905,ETH,19055812547572553953948978016179019841564,0x7c8af8638248586d3ba775c8a4178f59ef993d05,0x4a34d03130503961f656fb9d26c5aec511d8eccc,0x0aa3e6c027636a1e0539dd63737964b36aa38a849cd089d45e8ec9594993db72,True
2022-07-27 00:00:00+00:00,opensea,Decentraland,4374.36,3.0,ETH,8507059173023461586584365185794205286372,0x6b598f76806e015f690992be9b88e168ad31e25d,0xb7e8d69a8f80052080ff780a25daa2d03318cd49,0xb63e9729bceed17ba4872822a681379ceb7a92b7710567b2ca70ca3343413564,True
2022-07-27 00:00:00+00:00,opensea,Decentraland,2925.8,2.0,WETH,115792089237316195423570985008687907827068242412728302352777739235666977357803,0x6b598f76806e015f690992be9b88e168ad31e25d,0x78d131b05d1fcd3be802f83ac9f6d45d835f185d,0xf618098a0acf295a8e2008c41d6dd30f391cd23de21c244c02ff4278bd5351e1,True
2022-07-28 00:00:00+00:00,DCL MarketPlace,Decentraland,6910.864549999999,6950.0,MANA,8507059173023461586584365185794205286372,0xb7e8d69a8f80052080ff780a25daa2d03318cd4,0x2833e1e6b14020569a48676d6b4711e79abeb3d,0x568623d0ae1459ade4d904bbd39871ca1d955a28e5986e26a3206596b60ca89,True
2022-07-28 00:00:00+00:00,opensea,Decentraland,2535.05095,2650.0,MANA,31305977756726338638630463883722675453823,0x2cf62a1505fb85955f174fc86521ee45c0d6fc69,0x5ce213893956bbf4249a7f8a079331280065eec6,0x7390ec8f2378d3a3998ca9d931bc5facd56a62ddf9a53bdb33f3858c49efa71c,True
2022-07-28 00:00:00+00:00,opensea,Decentraland,3628.9575,2.25,ETH,45597837167405754104092197395856940334956,0xa375b9a3d0245495c8e72cebe7fca27300952132,0xe330dc28b47d73884ad88837aecfee1f49ad7e7b,0xe71158caf1593d38eca31edfe61a389a9d285057dc23051d26ebcb6767c75312,True
2022-07-28 00:00:00+00:00,opensea,Decentraland,5168.76,3.0,ETH,12930729942995661611608235082407192035323,0x3a36c15c476280dae1769ddf67113383f459394a,0xe400a85a6169bd8be439bb0dc9eac81f19f26843,0xc93153ea4d1874ae89a365381718e95cdaa3c93cfb85b5878565b40081fba5d0,True
2022-07-28 00:00:00+00:00,opensea,Decentraland,3370.2,2.05,ETH,47979813735852323348335819647879317815237,0x9180e3df5e9751e688cf6eef1a891d109230c21c,0xa222aee28f5b05f3df7cdf56f3ac9fe11efa5f36,0x3b543f9dc7e164a565a7c5a770b5c2d760962894c261ae45fa506fb87ab4c250,True
2022-07-29 00:00:00+00:00,opensea,Decentraland,3421.6064,1.984,ETH,45938119534326692567555572003288708546542,0xb815570ce5dd2cd0baa36cf34af582e7c9b67b53,0x382f8b6bc90b5b084cdd330b9fbf12f19f1ec52b,0x253e9a4fd25a06bb1a981ee59ac5da6967daecfb7a7acd5c450914906946aa0a,True
2022-07-29 00:00:00+00:00,opensea,Decentraland,3234.5964,1.88,ETH,115792089237316195423570985008687907802908194361341671446878142108011434344322,0x15b111344ff5623c769ef80fa51e07556dcdea43,0xefc4dc09c2b0abd20bb381ca5cd041f29f4dcb8f,0x77c994febdcda5c2767ff66867b9f8148074f97cab66e6e4369acb68730a97c7,True
2022-07-29 00:00:00+00:00,DCL MarketPlace,Decentraland,10167.1503,9850.0,MANA,115792089237316195423570985008687907827068242412728302352777739235666977357811,0xf1d470aa99a328ddf090a44745805dcb82d34f8,0x211999e5ee74af3e8dacbcd5c4e608cd7d8086f,0x76b13aec180cd55fb9bc32cc722da5c5dff35a382dd0ad66ee5eee7969afa76,True
2022-07-29 00:00:00+00:00,DCL MarketPlace,Decentraland,13413.41301,12995.0,MANA,115792089237316195423570985008687907807672147498234809935365386612056189304852,0x81e4fb0c64bf49f89b57f6648562fc9a791b2e9,0x211999e5ee74af3e8dacbcd5c4e608cd7d8086f,0x0ab706838e3c5afd775e4ee3d53454f37157855f39875cc1aa44384ffd79102,True
2022-07-29 00:00:00+00:00,DCL MarketPlace,Decentraland,4086.471882,3959.0,MANA,41514448764354492542531702106675721797620,0xf179344bbec75ad4522bd6b2c780b2e13b3469a,0x6e9a9f9c6015862e8c006fafe01bc5f72aef631,0xc1fb5fd06ea70b8a12e629b9c400be0e453164946cf1b2967043ebee26e1adf,True
2022-07-30 00:00:00+00:00,opensea,Decentraland,4627.04164,4420.0,MANA,2722258935367507707706996859454145691715,0x65600b396fb53c826fa44677f1490f7c7b0f7b65,0x13a9cf094c4f51fbe37665509b03e96c4c6993a0,0xaa67df9ea7d4466d57a603d771158c2c84aca6b44dbede0184ec827b2f00b910,True
2022-07-30 00:00:00+00:00,DCL MarketPlace,Decentraland,6327.005399999999,4880.0,MANA,115792089237316195423570985008687907852249137564877748649067460185617825005587,0xadc17215c8419627132b7a58cd09bc2c1a7814b,0xf15d7066b78a4e969deefa1e4ca945212ddd317,0x7ee72eee2e9625c7b984c76f7ca26103ea17f8c3661e9c6ad75acb36192a3a3,True
2022-07-30 00:00:00+00:00,opensea,Decentraland,3179.152,1.84,WETH,46278401901247631031018946610720476757998,0xb815570ce5dd2cd0baa36cf34af582e7c9b67b53,0xbe1386a1fc544c7a73e88b2c3710865adc9ca1d9,0xeb5e0b50fb04195d6f2f12e4d089afc36a1ad7d74d8b454b9d05b8ece1027337,True
2022-07-30 00:00:00+00:00,opensea,Decentraland,3754.865492,3599.0000000000005,MANA,115792089237316195423570985008687907807331865131313871471902012004624421093389,0x80b6d00ccf4740a5eb59c471ed1a3594e55b8c6c,0x65600b396fb53c826fa44677f1490f7c7b0f7b65,0xc2d5b0e41c846a7cf84ca1230a3134c5a3d934697c2caede893e5c8e8a7119f0,True
2022-07-30 00:00:00+00:00,DCL MarketPlace,Decentraland,5323.41144,4169.0,MANA,10208471007628153903901238222953046343770,0xf15d7066b78a4e969deefa1e4ca945212ddd317,0xdaab89ab6f5884555a3e17fd17442ca520a4e0e,0xc06bfa5a8ff62030a511ed6649987b3470345e308722971ef9bbbf20f9f5232,True
2022-07-30 00:00:00+00:00,DCL MarketPlace,Decentraland,4547.807847,5800.0,MANA,20757224382177246271265851053337860898776,0x65600b396fb53c826fa44677f1490f7c7b0f7b6,0x6e9a9f9c6015862e8c006fafe01bc5f72aef631,0xfc0247bc7025988cf864ec30e03652b5384b7b14c7712a45099a14b06b70f11,True
2022-07-30 00:00:00+00:00,opensea,Decentraland,4735.281,4650.0,MANA,115792089237316195423570985008687907833873889751147071622045231384302341586982,0x5ce213893956bbf4249a7f8a079331280065eec6,0x381c3a912cc51a0405bcc89ec30b229af1a4dcfc,0x5732ab84d43bec099a8080e005a5264fed0f6edffe8446c91a87c78384561c9d,True
2022-07-30 00:00:00+00:00,opensea,Decentraland,3596.9349600000005,2.088,ETH,21778071482940061661655974875633165533090,0xb52ad9ad1d3d99f2815ea7b45a1d7a311da52bb5,0xfb34346744e57bbf759d504b203539d590b36a99,0x980a15de94a04f0f96970cdf8cf8d373e5b33a8af6e5803ce73ab6d90652fff9,True
2022-07-31 00:00:00+00:00,DCL MarketPlace,Decentraland,3653.594,3500.0,MANA,22798918583702877052046098697928470167582,0x62647118b8b13dd459232ae46c8feb157a054d1,0x65600b396fb53c826fa44677f1490f7c7b0f7b6,0x82a702e72b447d71c21eaa827a55a4de7abfe86f04df0d7c7d673ccf74289ce,True
2022-07-31 00:00:00+00:00,opensea,Decentraland,3444.65425,3350.0,MANA,5444517870735015415413993718908291383358,0x5a267171c13d639823d75d17f17b56a98d4b8f2d,0xb7e8d69a8f80052080ff780a25daa2d03318cd49,0x6476b1bc1c8027fa7fc50a529c603f117c9f9cde1eacce74542c8a3df1e90a77,True
2022-07-31 00:00:00+00:00,opensea,Decentraland,2850.7892,2800.0,MANA,31305977756726338638630463883722675453822,0x2cf62a1505fb85955f174fc86521ee45c0d6fc69,0x5ce213893956bbf4249a7f8a079331280065eec6,0x17988867c4be47773cfa37f0f3fadb0b18256dcedc37949e3d882fb5d32119f7,True
2022-07-31 00:00:00+00:00,opensea,Decentraland,2837.274,1.65,WETH,34708801425935723273264209958040357568476,0x02535f81854b731a185a765286f7196c6c2b63a4,0x81cb3c110ca4b7f07a94f2828e2274d86fb5c224,0x4d8b8789acb341dc7e377913a0d080f4f8c17777751ae75f5b9509445d70cbcf,True
2022-07-31 00:00:00+00:00,opensea,Decentraland,3586.828,3500.0,MANA,11229318108390969294291362045248350977994,0xa4e3cc1a0d7bc508df0291ec8782ef26957398f3,0xb7e8d69a8f80052080ff780a25daa2d03318cd49,0xffc2b5c6ab8950980023266c6e1948368c24517e8c52a3395bf465a429be6c9c,True
2022-08-01 00:00:00+00:00,opensea,Decentraland,2179.255,1.3,WETH,23819765684465692442436222520223774801887,0x91409e181a8b1cf04535ed057eba13b12161927c,0x2e40d80bb0dd61daef3e6429394de99ffa89e264,0xbdefad0cfdf55aea560a8c1fbbf0aa8a16eee20afbc7cda51e463e8b7cdf092e,True
2022-08-01 00:00:00+00:00,opensea,Decentraland,5088.54,3.0,ETH,20076659648335369344339101838474324476036,0xc3baa0fa5f21af0157548bebf57028516fca7a71,0xf179344bbec75ad4522bd6b2c780b2e13b3469a2,0xd5bfffb0224b7a811e99c892de370f1761979e33d0557ec82ee3a71b89810fd2,True
2022-08-01 00:00:00+00:00,opensea,Decentraland,4917.99,3.0,ETH,115792089237316195423570985008687907843061513658012410135556345784960083296267,0xd4e26683635bf3dc9ead5f31b935c33cc1ce1838,0xb815570ce5dd2cd0baa36cf34af582e7c9b67b53,0x033813a00b99af9a7ec58d337cd9919049332d0e06392596087d1707a9409c97,True
2022-08-01 00:00:00+00:00,opensea,Decentraland,3328.0,2.0,ETH,10208471007628153903901238222953046343705,0xc3baa0fa5f21af0157548bebf57028516fca7a71,0xa4f3c4d276f8d71566de30c34804039d24c49b95,0x5259a134b0f07adf1d80e3100760d632f6c45870ed78a6b30e006ea8557df5cf,True
2022-08-01 00:00:00+00:00,opensea,Decentraland,6006.276000000001,6000.0,MANA,115792089237316195423570985008687907848846313895668364014433714111300142890898,0xf15d7066b78a4e969deefa1e4ca945212ddd3171,0xa0dbd311d995ae96e453601f05dd8af64c3f014e,0x0293b2749690e11b028a523d9117c3f3a2ae6df624cb36fb69e36b5945857680,True
2022-08-01 00:00:00+00:00,opensea,Decentraland,3165.4854,1.89,ETH,34708801425935723273264209958040357568476,0x81cb3c110ca4b7f07a94f2828e2274d86fb5c224,0x986740c15007053c43702f69dc95b0e114ad7f30,0x515e71e9ec7c48332c4c8c8a2bb83b429bad3587159304ab84ecbba76e6ed31e,True
2022-08-01 00:00:00+00:00,opensea,Decentraland,2515.7250000000004,1.5,WETH,23479483317544753978972847912792006590430,0x91409e181a8b1cf04535ed057eba13b12161927c,0xf15d7066b78a4e969deefa1e4ca945212ddd3171,0xb2634592d14cc0bbc868243d75b7f4a29de9c150cdba3909ea4d1c254a8dfdc5,True
2022-08-02 00:00:00+00:00,opensea,Decentraland,3201.5640350000003,3299.0000000000005,MANA,31646260123647277102093838491154443665279,0x5ce213893956bbf4249a7f8a079331280065eec6,0xf6f3e029e376f111247d0d9b5e4c43da7cd6b486,0x7440e71d425327b9ad1855a20fa6057e9351eebfecec440f3839f615a04993bd,True
2022-08-02 00:00:00+00:00,opensea,Decentraland,5438.8565,5500.0,MANA,115792089237316195423570985008687907836936431053435517793215602851188255490083,0xa01424b7540adbb792375dcf97b733a5d68ad347,0x14c33f134e4a87a044b3986c0245aeaf9ebceb61,0x1259d5798f7cfa37da0fa7adb0d797165593ef283c445f08cfa581f0b1c9c249,True
2022-08-02 00:00:00+00:00,DCL MarketPlace,Decentraland,4784.352314,4669.0,MANA,11569600475311907757754736652680119189517,0x2316c4e315e633af0ba1dab70149b4ea6a55a58,0xfe61c9018be80384c63cc98fad490b504464f4d,0x6b938856c85410f0637060f5c889186aa9826368f563a74a4a83872068ad95e,True
2022-08-02 00:00:00+00:00,DCL MarketPlace,Decentraland,3257.540374,3179.0,MANA,47639531368931384884872445040447549603825,0xf15d7066b78a4e969deefa1e4ca945212ddd317,0xa8b8b77f12e27122bc1c7f83483cf8119717a25,0x70c98d3ab4bad84ed9131a5dc8c6f5eaf96226c586e2b16ff22ff9702b29a83,True
2022-08-03 00:00:00+00:00,opensea,Decentraland,2497.15,2500.0,MANA,115792089237316195423570985008687907843061513658012410135556345784960083296329,0x4cc18c912f52a42983ea71f518d25cbc92f15311,0xf179344bbec75ad4522bd6b2c780b2e13b3469a2,0x097e43a2b7d0e70255734b272e64e799a0ec4ca40e87a2cd786d15cabafcff90,True
2022-08-03 00:00:00+00:00,opensea,Decentraland,3023.5138,3050.0,MANA,11569600475311907757754736652680119189496,0x4cc18c912f52a42983ea71f518d25cbc92f15311,0x5df93a68ca1862fd0349682196a57c8fb2189647,0x0d8dbbada061bbb97d57e94c7d94fa7945cccf402f694dca12290e881cad58b9,True
2022-08-03 00:00:00+00:00,DCL MarketPlace,Decentraland,4215.6324,4200.0,MANA,115792089237316195423570985008687907814818077203574517668096253368123321745338,0x62647118b8b13dd459232ae46c8feb157a054d1,0xf179344bbec75ad4522bd6b2c780b2e13b3469a,0x9d6f0dcad0d91099fcde07182999e739d521c5926a2cf0629f805819c7708bf,True
2022-08-03 00:00:00+00:00,opensea,Decentraland,3646.4897,2.17,ETH,23819765684465692442436222520223774801887,0x2e40d80bb0dd61daef3e6429394de99ffa89e264,0x3f2bce96b93b58210126f597858d5ee2a980a574,0xed974cbbc9fcfbbcff10a40b0cac14b1fa28def74e417152e9c1a141fac9badd,True
2022-08-04 00:00:00+00:00,opensea,Decentraland,3911.956,4000.0,MANA,115792089237316195423570985008687907807331865131313871471902012004624421093389,0x65600b396fb53c826fa44677f1490f7c7b0f7b65,0x3a484b10e8c59d4e96872148b466d659717de082,0xf11c4a711311dcef2b78b4bbe4d5967c3e927b68ff7f682947bf8578c04234db,True
2022-08-04 00:00:00+00:00,DCL MarketPlace,Decentraland,3324.3598800000004,3240.0,MANA,115792089237316195423570985008687907820943159808151410010436996301895149551542,0x81cb3c110ca4b7f07a94f2828e2274d86fb5c22,0x24167305a3667023ea565f971d72509ef758ac7,0x65154e0e468c1a3d4fab5ba38788eddf3e47fe1fa39c901e7b3f4912006b928,True
2022-08-04 00:00:00+00:00,opensea,Decentraland,3052.6152,1.84,WETH,115792089237316195423570985008687907817200053772021086912339875620145699225535,0xadde5bd3adaa10e6b35d21b3209edfdd58d34e8a,0x2e40d80bb0dd61daef3e6429394de99ffa89e264,0x10e0365ac266053395ac70ea3f316a1394f088189f2772ebf61f17a3753c5a6a,True
2022-08-04 00:00:00+00:00,opensea,Decentraland,5458.299,3.3,ETH,115792089237316195423570985008687907843061513658012410135556345784960083296267,0xb815570ce5dd2cd0baa36cf34af582e7c9b67b53,0xb7e8d69a8f80052080ff780a25daa2d03318cd49,0x6b92299f91f4ec3c7c53d03693c5f5c3b5ec90eae1a251b287d16240abb15cab,True
2022-08-04 00:00:00+00:00,DCL MarketPlace,Decentraland,4513.536763,3180.0,MANA,22798918583702877052046098697928470167582,0x65600b396fb53c826fa44677f1490f7c7b0f7b6,0x24167305a3667023ea565f971d72509ef758ac7,0x230b6562e8a7c75eccbd2519c34e376d46a309be70a79ec9ab403c0edc867d9,True
2022-08-04 00:00:00+00:00,opensea,Decentraland,5339.169,3.3,ETH,115792089237316195423570985008687907811074971167444194569999132686373871419360,0xf15d7066b78a4e969deefa1e4ca945212ddd3171,0xfdfe3c9877a96f33c7f3f66842f63dbc4c33229a,0x958fb82c867fa96cb506e8dea116eede03b9028e850018ad45a919f3e078e6cf,True
2022-08-04 00:00:00+00:00,opensea,Decentraland,4853.79,3.0,WETH,14291859410679415465461733512134264881041,0xfdfe3c9877a96f33c7f3f66842f63dbc4c33229a,0xb7e8d69a8f80052080ff780a25daa2d03318cd49,0x268974cddc4e8e7773852f8be9c353ae754401503e15cb634e7bf91a0b9207c1,True
2022-08-04 00:00:00+00:00,DCL MarketPlace,Decentraland,3262.79766,4399.0,MANA,36410213260540415590581082995199198625658,0xaa15d4f8af3d7d4dbd799421ef8a9a033793063,0x24167305a3667023ea565f971d72509ef758ac7,0x9ed62fbc4eae79a605d6c768d659cc8f6d4c48a90cfb90c77955a84b0ab123b,True
2022-08-04 00:00:00+00:00,opensea,Decentraland,2705.0032,1.66,ETH,115792089237316195423570985008687907835235019218830825475898729814029414432628,0xe792301bed7029b92fa9fd6eff808c91d275d32e,0x65600b396fb53c826fa44677f1490f7c7b0f7b65,0x2570a48aa8c3afc9adab82073f549e6b9a547d723b8778859c3cb9a04b8dcd2b,True
